text_score,website_score,label
0.9451739479984441,0.9930756114774612,1
0.9635130098320873,0.9999999664380781,1
0.05166972405476996,0.9998822853378823,0
0.9572336098794881,0.9999999913899101,1
0.9424622631502519,0.9999999664380781,1
0.05226750138531225,0.9999998691764527,0
0.9585827900867154,0.9999998691764527,1
0.05226750138531225,0.9995413075680605,0
0.05226750138531225,0.9999922518139994,0
0.9585827900867154,0.0003335243258456579,1
0.05226750138531225,0.001298814397354282,0
0.9635130098320873,0.9998822853378823,1
0.05226750138531225,0.9999999664380781,0
0.05728154645210135,0.9995413075680605,0
0.9635130098320873,0.9999999664380781,1
0.9512161374540598,0.9999994900531683,1
0.05226750138531225,0.9999697984364003,0
0.05728154645210135,0.9999922518139994,0
0.9488385813167164,0.9999697984364003,1
0.969809784677023,0.9999998691764527,1
0.9665760319868507,0.9999922518139994,1
0.9469733761033761,0.9999980122425142,1
0.9512161374540598,0.9999922518139994,1
0.05166972405476996,0.9999922518139994,0
0.9635130098320873,0.9999697984364003,1
0.9512161374540598,0.9998822853378823,1
0.05728154645210135,0.9999994900531683,0
0.9585827900867154,0.9999998691764527,1
0.9624880969017499,0.9999922518139994,1
0.9635130098320873,0.9999697984364003,1
0.049858016498232835,0.9999922518139994,0
0.05226750138531225,0.9999994900531683,0
0.03914756459243502,0.9999980122425142,0
0.05728154645210135,0.9999922518139994,0
0.9512161374540598,0.9999697984364003,1
0.969809784677023,0.9999922518139994,1
0.04173701537727093,0.9999922518139994,0
0.9716619893549937,0.9999980122425142,1
0.9716619893549937,0.9998822853378823,1
0.05166972405476996,0.9999980122425142,0
0.9567672262098064,0.9999994900531683,1
0.05226750138531225,0.9999999913899101,0
0.9585827900867154,0.001788366884119498,1
0.049145659073343506,0.9999998691764527,0
0.9504125288561323,0.9999697984364003,1
0.9512161374540598,0.9995413075680605,1
0.05226750138531225,0.9999922518139994,0
0.9567672262098064,0.9995413075680605,1
0.9716619893549937,0.9999994900531683,1
0.05226750138531225,0.9999980122425142,0
0.9501072127944953,0.9995413075680605,1
0.9624880969017499,0.9998822853378823,1
0.9624880969017499,0.9995413075680605,1
0.9585827900867154,0.9995413075680605,1
0.9716619893549937,0.9999999664380781,1
0.9716619893549937,0.9999922518139994,1
0.9585827900867154,0.9999998691764527,1
0.04847191135987331,0.9930756114774612,0
0.04968307249555462,0.9999998691764527,0
0.9478239762875019,0.9998822853378823,1
0.05287893715143926,0.9998822853378823,0
0.9624880969017499,0.9998822853378823,1
0.9716619893549937,0.9999922518139994,1
0.05728154645210135,0.9999980122425142,0
0.05226750138531225,0.9930756114774612,0
0.9534154277135015,0.9999980122425142,1
0.05287893715143926,0.9999697984364003,0
0.05226750138531225,0.9998822853378823,0
0.9512161374540598,0.9999998691764527,1
0.9716619893549937,0.9999994900531683,1
0.9665760319868507,0.9998822853378823,1
0.9438260782332005,0.9998822853378823,1
0.9665760319868507,0.9995413075680605,1
0.9624880969017499,0.9999994900531683,1
0.05728154645210135,0.9930756114774612,0
0.9585827900867154,0.9999994900531683,1
0.969809784677023,0.9998822853378823,1
0.9635130098320873,0.9999922518139994,1
0.9585827900867154,0.9999922518139994,1
0.9578231785987876,0.9999998691764527,1
0.9585827900867154,0.9998822853378823,1
0.05166972405476996,0.9999922518139994,0
0.9482181328245379,0.9999999664380781,1
0.9716619893549937,0.9999980122425142,1
0.05287893715143926,0.9999999664380781,0
0.05728154645210135,0.9999994900531683,0
0.969809784677023,0.9999697984364003,1
0.9540432499316115,0.9999994900531683,1
0.9585827900867154,0.9999994900531683,1
0.05287893715143926,0.9998822853378823,0
0.9585827900867154,0.9999697984364003,1
0.9438260782332005,0.9999998691764527,1
0.9624880969017499,0.9930756114774612,1
0.9427920570941594,0.9999922518139994,1
0.9624880969017499,0.9999980122425142,1
0.9665760319868507,0.9995413075680605,1
0.05226750138531225,0.9982144015469854,0
0.9567672262098064,0.9999697984364003,1
0.9487434077766882,0.9982144015469854,1
0.9423836272978676,0.9999697984364003,1
0.9585827900867154,0.9998822853378823,1
0.9585827900867154,0.9999922518139994,1
0.05226750138531225,0.9995413075680605,0
0.05287893715143926,0.9999980122425142,0
0.9493647676269602,0.9999999977911382,1
0.05287893715143926,0.9999994900531683,0
0.9466921674953236,0.9998822853378823,1
0.9716619893549937,0.9999994900531683,1
0.9418697847833145,0.9999697984364003,1
0.9665760319868507,0.9999980122425142,1
0.9624880969017499,0.9999999664380781,1
0.969809784677023,0.9998822853378823,1
0.06111340733252442,0.9999980122425142,0
0.05287893715143926,0.9998822853378823,0
0.9512161374540598,0.9999980122425142,1
0.05166972405476996,0.9999697984364003,0
0.9716619893549937,0.9999998691764527,1
0.9665760319868507,0.9999697984364003,1
0.05488412843944448,0.9999999913899101,0
0.05728154645210135,0.9999922518139994,0
0.9567672262098064,0.9999998691764527,1
0.05728154645210135,0.9999980122425142,0
0.9567672262098064,0.9999998691764527,1
0.05728154645210135,0.9999980122425142,0
0.9585827900867154,0.9995413075680605,1
0.9635130098320873,0.9999697984364003,1
0.969809784677023,0.9999999664380781,1
0.048469169484958816,8.558468856230033e-05,0
0.9567672262098064,0.9999998691764527,1
0.9427920570941594,0.9999999664380781,1
0.9522002850894279,0.9999980122425142,1
0.05589991574103555,0.9995413075680605,0
0.9624880969017499,0.9999980122425142,1
0.9665760319868507,0.9999922518139994,1
0.9585827900867154,0.9999998691764527,1
0.05226750138531225,0.9999922518139994,0
0.969809784677023,0.9999998691764527,1
0.05287893715143926,0.9999697984364003,0
0.9512161374540598,0.9982144015469854,1
0.05226750138531225,0.9999922518139994,0
0.9635130098320873,0.9999999913899101,1
0.9635130098320873,0.9999980122425142,1
0.9428030405912925,0.9999980122425142,1
0.046713160714385284,0.9999922518139994,0
0.9665760319868507,3.707460367622646e-07,1
0.05287893715143926,0.9982144015469854,0
0.9477788954784461,0.9998822853378823,1
0.9512161374540598,0.9998822853378823,1
0.969809784677023,0.9982144015469854,1
0.9665760319868507,0.9999922518139994,1
0.9716619893549937,0.9999922518139994,1
0.9567672262098064,0.9998822853378823,1
0.05226750138531225,0.9999994900531683,0
0.04684371634121437,0.9042047093168244,0
0.04784519427192318,0.9999999664380781,0
0.05016054980934773,0.9735398687058325,0
0.05728154645210135,0.9998822853378823,0
0.05166972405476996,0.9999922518139994,0
0.050589173615600364,0.9998822853378823,0
0.05287893715143926,0.9999922518139994,0
0.969809784677023,0.9999922518139994,1
0.9665760319868507,0.9999980122425142,1
0.07494221407880071,0.9999994900531683,0
0.05728154645210135,0.9999980122425142,0
0.05226750138531225,0.9999980122425142,0
0.9585827900867154,0.9999697984364003,1
0.9585827900867154,0.9999980122425142,1
0.9624880969017499,0.9042047093168244,1
0.05728154645210135,0.9999998691764527,0
0.9512161374540598,0.9999922518139994,1
0.03974473980412312,0.9999994900531683,0
0.9487434077766882,0.9999922518139994,1
0.9567672262098064,0.9999999664380781,1
0.9716619893549937,0.9999994900531683,1
0.9665760319868507,0.9999994900531683,1
0.969809784677023,0.9999697984364003,1
0.9624880969017499,0.006935068894199945,1
0.05226750138531225,0.9735398687058325,0
0.9567672262098064,0.9999994900531683,1
0.9635130098320873,0.9999922518139994,1
0.9585827900867154,0.9999998691764527,1
0.9536954967806436,0.9999998691764527,1
0.9512161374540598,0.9999922518139994,1
0.9665760319868507,0.9999697984364003,1
0.05697392257679236,0.9995413075680605,0
0.9665760319868507,0.9999999664380781,1
0.05226750138531225,0.9999994900531683,0
0.04850259038263577,0.9999999913899101,0
0.9567672262098064,0.9999998691764527,1
0.05728154645210135,0.9999998691764527,0
0.9635130098320873,0.9999994900531683,1
0.9716619893549937,0.9999994900531683,1
0.05166972405476996,0.9998822853378823,0
0.9665760319868507,0.9998822853378823,1
0.969809784677023,0.9930756114774612,1
0.05226750138531225,0.9999697984364003,0
0.05287893715143926,0.9999922518139994,0
0.05166972405476996,0.9999998691764527,0
0.9477788954784461,0.9999980122425142,1
0.9482181328245379,0.9999922518139994,1
0.05728154645210135,0.9999922518139994,0
0.9665760319868507,0.9999922518139994,1
0.969809784677023,0.00011789747493747619,1
0.05166972405476996,0.9999922518139994,0
0.9567672262098064,0.9999922518139994,1
0.05287893715143926,0.9999922518139994,0
0.9716619893549937,0.9982144015469854,1
